user_id,age,zip_code,sessions,avg_session_time,clicks_on_ads,converted,median_income,education_index,age_group,income_bin,lat,lon,engagement_score,gender_Female,gender_Male,gender_Other,device_Desktop,device_Mobile,device_Tablet,urban_Rural,urban_Suburban,urban_Urban,cluster
5809,41,95163,7,5.05,3,0,85514,0.85,35-45,High,37.68801007187446,-116.7969292924283,0.3977405531749123,1,0,0,0,1,0,0,0,1,3
5810,50,92264,1,7.08,3,0,36919,0.68,45-55,Low,41.05272968412813,-115.61576530569765,0.22331515387611997,1,0,0,0,1,0,0,0,1,1
5811,33,93519,5,8.02,5,0,51909,0.57,25-35,Low,33.2170037266685,-121.02072327256458,0.4650370081807558,0,1,0,0,1,0,0,1,0,0
5812,25,94320,5,5.61,1,0,54783,0.75,18-25,Low,33.004227861910394,-115.2335679797761,0.27775613556680945,1,0,0,0,1,0,0,0,1,0
5813,46,90169,5,8.7,1,0,81565,0.25,45-55,High,37.05558375910242,-116.7758589558977,0.36803661862095827,1,0,0,0,1,0,1,0,0,0
5814,40,93312,4,12.68,1,1,69151,0.26,35-45,Mid-High,36.1248743916022,-121.35332970382343,0.445364238410596,0,1,0,0,1,0,0,1,0,0
5815,62,94866,6,6.93,2,0,77948,0.86,55-65,High,38.24115701089999,-120.66457030501728,0.3844955200623295,0,1,0,0,1,0,0,0,1,3
5816,48,92619,7,12.46,1,0,63667,0.61,45-55,Mid-Low,32.042234708255435,-120.57249493584239,0.5558044409816907,0,1,0,0,1,0,0,0,1,1
5817,57,91616,8,11.45,5,0,51340,0.54,55-65,Low,36.83538163713031,-118.32226590208155,0.6821192052980132,1,0,0,1,0,0,0,0,1,1
5818,31,94986,6,8.49,4,0,56669,0.35,25-35,Mid-Low,41.28325086091296,-115.69798525651407,0.48850798597584744,0,1,0,0,1,0,0,1,0,0
5819,47,95469,4,11.0,4,0,73896,0.55,45-55,Mid-High,37.804148622261515,-121.39616959105747,0.48393065835605775,0,1,0,0,1,0,0,0,1,1
5820,56,92058,2,8.64,5,0,76560,0.74,55-65,High,41.30952230584396,-114.02394145681278,0.36628359953252826,1,0,0,0,1,0,0,0,1,3
5821,44,93656,5,11.73,1,0,92030,0.56,35-45,High,40.71809699228179,-123.72463771363101,0.4565640825866771,0,1,0,0,0,1,0,0,1,3
5822,64,93667,5,16.52,0,0,53937,0.6,55-65,Low,41.83500831947711,-117.72433945642527,0.5672964550058432,1,0,0,0,1,0,0,1,0,1
5823,33,93996,6,16.01,4,0,67832,0.68,25-35,Mid-High,39.775761228013664,-122.57534581131422,0.7082197117257499,1,0,0,0,1,0,0,1,0,2
5824,23,91621,4,3.31,4,0,59465,0.69,18-25,Mid-Low,32.71258843061936,-116.88414480215184,0.2592520451889365,1,0,0,1,0,0,0,0,1,0
5825,50,95977,7,8.94,3,0,66747,0.77,45-55,Mid-High,38.80220245095591,-120.31245763686233,0.5113946240747954,0,1,0,0,1,0,0,0,1,3
5826,61,93967,5,8.43,1,0,61723,0.66,55-65,Mid-Low,41.13512564900252,-123.39986402539446,0.360148032723023,0,1,0,0,1,0,0,0,1,1
5827,35,91057,4,11.9,0,0,64406,0.87,25-35,Mid-Low,39.37367401770242,-121.9748006880589,0.3933580054538371,0,1,0,0,1,0,0,1,0,3
5828,33,95565,3,12.99,4,0,58145,0.39,25-35,Mid-Low,41.709755635175654,-120.34336835953293,0.5031164783794313,1,0,0,0,1,0,1,0,0,0
5829,29,93937,3,12.19,3,0,56997,0.68,25-35,Mid-Low,32.08419285673226,-119.97537273407477,0.45052590572652895,1,0,0,0,1,0,0,0,1,0
5830,37,92978,5,11.25,4,1,65495,0.77,35-45,Mid-High,41.648205035360505,-121.64072699394983,0.5301908843007402,0,1,0,0,1,0,0,1,0,2
5831,62,93904,4,7.04,6,0,80099,0.78,55-65,High,35.69108560902297,-117.11002879606066,0.42666536813400857,1,0,0,1,0,0,0,0,1,3
5832,57,94866,3,14.0,4,0,77948,0.86,55-65,High,41.34379951067418,-120.70695063007956,0.5326256330346709,0,1,0,0,1,0,0,0,1,3
5833,46,90536,4,8.5,3,0,71828,0.74,45-55,Mid-High,41.79920096161147,-114.71994334178335,0.38167121153097006,0,0,1,1,0,0,0,0,1,3
5834,47,92437,7,5.62,4,0,85608,0.63,45-55,High,40.90717594918618,-119.44830719693809,0.4436112193221661,1,0,0,1,0,0,0,0,1,3
5835,43,90707,7,4.78,6,1,78448,0.69,35-45,High,39.51776859345978,-121.31664083693853,0.47750292169848074,1,0,0,0,1,0,0,1,0,3
5836,39,95113,1,9.16,0,1,60108,0.63,35-45,Mid-Low,41.19755730843899,-115.12476466396897,0.1964355278535255,1,0,0,0,1,0,0,0,1,0
5837,50,90094,4,13.12,1,1,46708,0.57,45-55,Low,36.13019990503084,-122.89213417822245,0.4582197117257499,1,0,0,0,1,0,1,0,0,1
5838,56,92516,9,6.94,4,1,67778,0.33,55-65,Mid-High,39.494954459503795,-115.43162393639693,0.5600895987534087,1,0,0,0,1,0,0,0,1,1
5839,64,94081,14,11.95,5,0,72651,0.73,55-65,Mid-High,32.35041640231,-122.93875428306815,0.9304635761589404,1,0,0,0,1,0,0,0,1,2
5840,46,93656,3,7.87,1,0,92030,0.56,45-55,High,39.68304686342545,-115.91953625494966,0.2658745617452279,1,0,0,0,1,0,0,0,1,3
5841,39,92134,7,8.26,0,0,44452,0.52,35-45,Low,34.3085867559616,-114.59865157902966,0.4038761199844176,1,0,0,1,0,0,1,0,0,0
5842,62,92586,4,5.47,3,1,50179,0.54,55-65,Low,37.68467760245742,-118.77366243246027,0.29314374756525124,1,0,0,0,1,0,0,0,1,1
5843,30,91177,4,12.42,2,0,68812,0.48,25-35,Mid-High,36.309367843696855,-118.83658029413971,0.46698480716790025,1,0,0,0,1,0,0,0,1,0
5844,26,92586,4,8.31,1,0,50179,0.54,25-35,Low,34.06550297225955,-121.10399559565103,0.3176860148032723,1,0,0,1,0,0,0,0,1,0
5845,41,91536,6,10.83,4,0,62127,0.5,35-45,Mid-Low,41.37166344412032,-121.47019916643477,0.5568757304246204,1,0,0,0,1,0,0,1,0,1
5846,32,92400,11,9.82,4,1,45426,0.57,25-35,Low,37.9880070701554,-118.23899664478218,0.7221464744838332,0,1,0,0,1,0,0,0,1,2
5847,53,94728,7,9.34,3,1,50864,0.84,45-55,Low,40.56616369477171,-122.8989228927451,0.5230814179976626,0,1,0,0,1,0,0,0,1,1
5848,30,93932,8,10.14,3,0,73732,0.65,25-35,Mid-High,32.78489203317866,-123.29382729456651,0.5854109855862876,0,1,0,0,1,0,0,0,1,2
5849,44,91838,2,11.71,1,0,68936,0.92,35-45,Mid-High,36.208150742493004,-120.65360612089391,0.3391118036618621,1,0,0,0,1,0,0,0,1,3
5850,61,92437,5,12.85,1,0,85608,0.63,55-65,High,36.12919766283732,-122.89573818665134,0.489287105570705,0,1,0,0,0,1,0,0,1,3
5851,54,92586,5,7.4,3,1,50179,0.54,45-55,Low,36.31377500870112,-117.75875590963653,0.38848850798597595,0,0,1,0,1,0,0,0,1,1
5852,24,94591,2,7.26,3,0,43710,0.8,18-25,Low,32.75317101269044,-123.09214699241919,0.2675301908843007,1,0,0,0,1,0,0,0,1,0
5853,25,90168,3,16.28,4,0,70253,0.6,18-25,Mid-High,38.28556398456344,-118.70551930339788,0.5992403583950137,1,0,0,0,1,0,0,0,1,2
5854,54,90997,6,9.71,2,0,60664,0.32,45-55,Mid-Low,41.66965752679826,-118.41844834612445,0.4657187378262563,0,1,0,0,1,0,0,1,0,1
5855,58,90158,7,11.55,5,0,53510,0.79,55-65,Low,39.63429607182382,-120.60923066654559,0.6460849240358395,1,0,0,0,1,0,1,0,0,1
5856,31,92292,4,7.38,4,0,79980,0.58,25-35,High,32.07797240824279,-121.97687271905343,0.3781651733541099,1,0,0,0,1,0,0,1,0,0
5857,29,94990,5,6.76,4,0,65328,0.96,25-35,Mid-Low,36.86478798602522,-115.82065874214094,0.3990066225165564,1,0,0,0,1,0,0,0,1,3
5858,53,93801,5,7.84,3,0,53310,0.78,45-55,Low,33.048370993835526,-123.67770374588206,0.40134398130112975,0,1,0,0,1,0,0,0,1,1
5859,57,94320,2,8.82,1,0,54783,0.75,55-65,Low,34.84634837173636,-121.40513080453546,0.25467471756914684,1,0,0,0,1,0,0,0,1,3
5860,34,91666,3,10.5,2,0,50969,0.72,25-35,Low,33.74817324924803,-116.19840121027127,0.3719322165952473,1,0,0,0,0,1,0,0,1,0
5861,57,92440,6,16.53,4,0,62444,0.63,55-65,Mid-Low,41.176489518424916,-116.55109650141146,0.7234125438254773,1,0,0,0,1,0,0,0,1,1
5862,46,94959,8,11.46,2,0,83357,0.74,45-55,High,33.301767919176335,-115.33358800495785,0.5947604207245811,1,0,0,0,1,0,0,0,1,3
5863,44,92058,8,7.17,5,0,76560,0.74,35-45,High,34.47196107648698,-123.86093790578288,0.5570705103233347,1,0,0,0,1,0,0,0,1,3
5864,18,92821,4,9.13,4,0,75933,0.68,,High,40.486049060323545,-116.92400514364945,0.4292948967666538,0,0,1,0,1,0,0,0,1,0
5865,51,92851,3,7.52,3,0,64250,0.63,45-55,Mid-Low,41.87353582710454,-116.69157130629578,0.3140825866770549,1,0,0,1,0,0,1,0,0,1
5866,21,94665,6,4.32,8,0,54829,0.51,18-25,Low,36.735301580741506,-115.82225136742684,0.4835410985586287,0,0,1,0,1,0,0,1,0,0
5867,41,94128,6,9.87,4,0,65763,0.5,35-45,Mid-High,41.09966353804542,-115.26930916734733,0.5288274250097391,1,0,0,0,0,1,0,0,1,1
5868,38,93822,4,6.26,6,0,59690,0.79,35-45,Mid-Low,33.38014308986863,-119.59549702029946,0.4038761199844176,0,1,0,1,0,0,0,0,1,3
5869,50,94002,3,12.14,3,0,64336,0.65,45-55,Mid-Low,37.32890660661169,-118.79625471105733,0.4490650564861707,0,1,0,0,1,0,0,0,1,1
5870,24,90085,4,9.14,3,0,56319,0.92,18-25,Mid-Low,34.24022887171132,-117.48922498709061,0.4003700818075575,0,1,0,1,0,0,0,1,0,0
5871,18,92560,2,10.56,1,0,67497,0.75,,Mid-High,38.11853426777826,-123.08677194711244,0.305512271133619,0,1,0,1,0,0,0,0,1,0
5872,58,95375,7,8.55,5,1,83228,0.5,55-65,High,39.77035018318425,-114.79218144723129,0.5584339696143358,0,1,0,0,1,0,0,1,0,1
5873,20,93685,5,12.22,2,0,79875,0.63,18-25,High,40.674582108276326,-121.55039441643439,0.5000973899493572,0,1,0,0,1,0,0,1,0,2
5874,61,91210,7,14.52,8,0,57659,0.48,55-65,Mid-Low,35.95920242839439,-116.44503818974245,0.8205103233346319,1,0,0,0,1,0,0,1,0,1
5875,32,90707,5,6.94,1,0,78448,0.69,25-35,High,39.85533940887818,-123.28207876248533,0.3166147253603428,0,1,0,0,1,0,0,1,0,0
5876,48,95799,6,10.17,1,0,61425,0.76,45-55,Mid-Low,32.61932558253729,-117.89820455965389,0.4499415660303857,0,1,0,0,1,0,0,0,1,3
5877,33,92663,5,13.68,4,0,80217,0.81,25-35,High,40.122464013893605,-117.32799478368808,0.6011881573821581,1,0,0,0,1,0,0,0,1,2
5878,27,94214,5,15.98,3,0,47526,0.53,25-35,Low,36.09248821783153,-123.03495541882963,0.6391702376314763,1,0,0,0,1,0,0,1,0,2
5879,46,91600,8,12.46,2,0,79243,0.57,45-55,High,38.45973308466534,-116.57331427161593,0.6239774055317491,0,0,1,0,1,0,0,1,0,2
5880,23,93056,7,10.39,2,0,54061,0.47,18-25,Low,36.66502980202803,-117.15377945734946,0.5245422672380209,1,0,0,1,0,0,0,1,0,0
5881,46,91074,3,11.37,4,0,71510,0.56,45-55,Mid-High,40.12159095478646,-117.72253452920353,0.4557849629918192,0,1,0,0,1,0,0,0,1,1
5882,34,90186,5,7.55,4,0,87433,0.52,25-35,High,38.387791931211886,-114.01309498377219,0.4220880405142189,0,1,0,0,1,0,0,0,1,0
5883,39,95667,6,6.7,1,1,46406,0.68,35-45,Low,37.926123637202785,-122.32281985301334,0.34855862874951304,0,1,0,0,1,0,0,1,0,0
5884,41,95338,5,9.62,4,0,76436,1.0,35-45,High,35.0813669013957,-118.77430860513716,0.48256719906505646,0,1,0,0,1,0,0,1,0,3
5885,34,95673,6,10.14,3,0,67206,0.64,25-35,Mid-High,40.212363367743194,-122.8394320591734,0.5074990261005065,0,1,0,0,0,1,0,0,1,2
5886,38,93627,4,9.31,4,0,71786,0.56,35-45,Mid-High,35.93833172389491,-118.87720944334518,0.434553954031944,0,0,1,0,1,0,0,1,0,0
5887,28,91635,4,10.61,0,0,90081,0.82,25-35,High,35.76247163522275,-117.0142765318421,0.3556680950525905,0,1,0,1,0,0,0,0,1,3
5888,24,93774,7,9.74,5,0,96689,0.68,18-25,High,41.036927937423215,-122.85793577076905,0.5932021815348657,0,1,0,0,1,0,1,0,0,2
5889,59,91488,7,13.89,3,0,55141,0.6,55-65,Mid-Low,40.75728457483864,-123.41600594828945,0.6560186988702766,0,1,0,1,0,0,0,1,0,1
5890,56,93528,5,11.96,5,0,52898,0.65,55-65,Low,33.0522804220683,-119.57586774756955,0.5801519283209973,1,0,0,1,0,0,0,0,1,1
5891,22,92192,8,5.08,2,0,64001,0.78,18-25,Mid-Low,40.57646627210082,-121.53358780288887,0.40835605765484995,0,1,0,1,0,0,1,0,0,0
5892,61,90765,7,8.6,4,0,68470,0.5,55-65,Mid-High,36.963327596346545,-120.93005736304721,0.5306778340475262,0,1,0,0,1,0,0,0,1,1
5893,38,95685,6,9.43,2,0,50691,0.43,35-45,Low,32.80846757135916,-115.13375700632098,0.4575379820802493,0,1,0,0,1,0,0,0,1,1
5894,35,91729,6,14.69,4,0,56420,0.67,25-35,Mid-Low,35.3523570813337,-123.16738014748796,0.6696532917802882,0,1,0,0,1,0,0,1,0,2
5895,52,91355,6,8.56,3,0,43895,0.64,45-55,Low,35.55548487053345,-123.08242051782129,0.4613361901051811,0,1,0,0,1,0,0,0,1,1
5896,37,90507,6,12.34,5,0,77390,0.72,35-45,High,38.71579404027479,-119.47034555188361,0.6302103622906116,1,0,0,0,1,0,0,1,0,2
5897,32,91738,5,5.46,2,1,56647,0.23,25-35,Mid-Low,38.95357867224444,-119.54449666725169,0.3025905726529022,0,1,0,0,1,0,0,0,1,0
5898,22,92096,4,8.72,4,0,52701,0.75,18-25,Low,40.67665537538166,-116.00353123817429,0.41731593299571484,1,0,0,1,0,0,0,1,0,0
5899,30,91050,5,12.18,2,0,68493,0.52,25-35,Mid-High,36.036275020561334,-114.15897249655816,0.4989287105570704,1,0,0,0,1,0,0,0,1,0
5900,29,95094,6,12.33,1,0,32791,0.49,25-35,Low,37.061107526038896,-116.41639502202166,0.5130502532138683,1,0,0,1,0,0,0,1,0,0
5901,38,92922,10,14.65,4,0,77597,0.56,35-45,High,32.64138275859916,-120.90480756919467,0.8243085313595635,0,1,0,0,1,0,1,0,0,2
5902,54,95693,3,11.86,3,1,70849,0.81,45-55,Mid-High,37.540145670483085,-118.18463246831375,0.4408843007401635,0,1,0,0,1,0,0,1,0,3
5903,23,94002,4,12.61,4,0,64336,0.65,18-25,Mid-Low,37.37238212919012,-116.31263747637398,0.5309700038955979,0,1,0,0,1,0,0,0,1,2
5904,24,94088,3,9.04,4,0,101199,0.84,18-25,High,39.38914842096075,-115.3896674902996,0.387709388391118,1,0,0,0,1,0,0,1,0,3
5905,43,95673,7,10.68,3,0,67206,0.64,35-45,Mid-High,35.30671026097292,-118.08185793696373,0.5622321776392676,1,0,0,0,1,0,0,0,1,2
5906,59,94895,3,11.76,3,0,60682,0.82,55-65,Mid-Low,32.06749480108101,-121.37455396114326,0.4379626022594468,0,1,0,1,0,0,0,1,0,3
5907,25,94173,4,13.16,5,0,90919,0.66,18-25,High,39.22639040577594,-115.67313369519265,0.5762563303467082,1,0,0,0,1,0,0,0,1,2
5908,26,96032,5,8.83,5,0,55133,0.67,25-35,Mid-Low,36.166836201982036,-119.52354744039872,0.4887027658745618,1,0,0,1,0,0,0,0,1,0
5909,44,90697,4,10.16,2,0,76483,0.94,35-45,High,41.81619188092914,-123.25433783290333,0.4009544215037007,1,0,0,1,0,0,0,0,1,3
5910,21,94366,3,10.96,1,0,87307,0.65,18-25,High,35.298407628469256,-117.28624569228069,0.3561550447993767,0,1,0,0,1,0,0,1,0,0
5911,38,95469,3,12.79,2,0,73896,0.55,35-45,Mid-High,35.122317909920525,-122.14115011231453,0.43883911180366186,1,0,0,1,0,0,0,0,1,0
5912,48,91700,6,11.27,4,0,82783,0.73,45-55,High,35.23489975873422,-118.48807270738506,0.5697312037397742,0,1,0,1,0,0,0,0,1,3
5913,38,93393,6,6.87,1,0,69714,0.32,35-45,Mid-High,38.439539424695695,-118.806355485546,0.3535255161667316,1,0,0,0,0,1,0,0,1,0
5914,57,91182,5,11.78,4,0,45701,0.69,55-65,Low,40.468922693815195,-117.15068012167532,0.5456758862485391,0,1,0,1,0,0,0,0,1,1
5915,42,91355,3,15.65,2,0,43895,0.64,35-45,Low,34.43100189750106,-122.60839309629178,0.5223996883521621,0,1,0,1,0,0,0,0,1,1
5916,56,93159,4,6.12,3,0,85704,0.74,55-65,High,38.551770885324586,-122.17287824270907,0.31213478768991043,1,0,0,0,1,0,0,0,1,3
5917,32,92674,4,15.89,2,0,81123,0.39,25-35,High,35.291225255738155,-116.00231400722632,0.5683677444487729,1,0,0,0,1,0,0,0,1,2
5918,52,90352,6,8.81,5,0,67599,0.91,45-55,Mid-High,37.230731395066215,-115.45054587124197,0.5270744059213089,0,1,0,1,0,0,0,0,1,3
5919,60,92345,4,7.68,1,0,40706,0.58,55-65,Low,39.27937478647303,-123.1669919969317,0.2992793143747565,0,1,0,1,0,0,0,0,1,1
5920,58,95381,4,8.52,2,1,22067,0.53,55-65,Low,36.50982692851149,-122.22877044162502,0.3530385664199454,1,0,0,0,1,0,0,0,1,1
5921,54,90347,5,9.78,3,0,80923,0.76,45-55,High,35.2327562703868,-121.36104508949725,0.45802493182703535,1,0,0,0,1,0,1,0,0,3
5922,59,95485,4,9.93,2,1,28758,0.62,55-65,Low,39.79682350337044,-123.8450020218849,0.3942345149980522,1,0,0,0,1,0,0,0,1,1
5923,64,92919,4,10.31,2,0,58238,0.59,55-65,Mid-Low,32.24633845451076,-120.95478099901206,0.40533696922477586,0,0,1,0,1,0,0,1,0,1
5924,45,95450,6,4.7,4,0,93300,0.6,35-45,High,32.52472478064619,-114.83626258902639,0.377775613556681,0,1,0,0,1,0,0,0,1,3
5925,31,91903,7,11.66,4,0,89188,0.93,25-35,High,33.7025232125512,-117.24397123544698,0.6200818075574601,1,0,0,0,1,0,0,0,1,2
5926,21,91744,5,14.56,2,0,65778,0.65,18-25,Mid-High,39.693499043260495,-117.36407574467981,0.5684651343981301,1,0,0,1,0,0,0,0,1,2
5927,37,92586,4,5.19,7,0,50179,0.54,35-45,Low,38.19247198613064,-117.79380144633446,0.4018309310479158,1,0,0,0,1,0,0,0,1,0
5928,51,93608,11,10.64,2,0,68269,0.92,45-55,Mid-High,34.76634467612619,-119.88189361643079,0.687670432411375,0,1,0,0,1,0,0,1,0,2
5929,29,93519,6,6.66,0,0,51909,0.57,25-35,Low,35.1618117419121,-114.42410664969802,0.3181729645500585,1,0,0,1,0,0,0,1,0,0
5930,50,90492,2,6.48,1,0,73452,0.65,45-55,Mid-High,38.261408495485774,-121.23039467942044,0.18630697312037395,1,0,0,1,0,0,0,1,0,3
5931,41,95704,8,12.75,5,0,54285,0.55,35-45,Low,37.61573881519519,-116.97544683784372,0.7201012855473314,1,0,0,0,1,0,0,0,1,2
5932,37,95485,4,15.96,4,0,28758,0.62,35-45,Low,33.61698950215442,-116.94181447286387,0.6288469029996104,1,0,0,0,1,0,0,0,1,1
5933,22,90169,5,9.9,5,0,81565,0.25,18-25,High,40.18272756290719,-118.03149937276223,0.5199649396182314,1,0,0,0,1,0,1,0,0,0
5934,55,93340,5,12.45,1,1,64341,0.6,45-55,Mid-Low,35.44682698658062,-121.06367135040128,0.4776003116478379,1,0,0,1,0,0,0,0,1,1
5935,47,94794,7,2.65,2,0,60392,0.47,45-55,Mid-Low,36.99256280419166,-122.27627921063066,0.2984028048305415,0,1,0,0,1,0,0,1,0,1
5936,41,90539,4,6.93,3,0,63265,0.96,35-45,Mid-Low,37.37943708232418,-119.91051221083123,0.3358005453837164,0,1,0,0,1,0,0,1,0,3
5937,60,91672,2,6.03,3,0,63726,0.45,55-65,Mid-Low,33.484340864668226,-115.46503360498407,0.23159329957148422,1,0,0,1,0,0,0,0,1,1
5938,57,93822,5,13.42,7,0,59690,0.79,55-65,Mid-Low,34.70776041625594,-114.79330307404997,0.681242695753798,1,0,0,1,0,0,0,0,1,1
5939,24,90038,6,13.69,3,0,64237,0.61,18-25,Mid-Low,41.00092520026941,-115.0947166160957,0.6112193221659524,0,1,0,0,1,0,0,0,1,2
5940,53,90168,3,13.05,3,0,70253,0.6,45-55,Mid-High,40.470777996117164,-123.40138758394313,0.4756525126606934,1,0,0,0,1,0,0,0,1,1
5941,55,95100,5,11.32,3,0,70924,0.64,45-55,Mid-High,34.37185939286658,-119.55489877438528,0.5030190884300739,0,1,0,0,1,0,0,1,0,1
5942,33,90492,5,5.98,1,0,73452,0.65,25-35,Mid-High,33.969999219575605,-119.4234898919513,0.28856641994546167,0,1,0,0,1,0,0,1,0,0
5943,32,95082,5,7.04,8,1,57267,0.49,25-35,Mid-Low,35.769019241862736,-117.10014566337698,0.5240553174912349,1,0,0,0,1,0,0,1,0,0
5944,63,92433,6,17.47,4,0,49253,0.68,55-65,Low,38.517377136473186,-122.83054856394912,0.7508765095442149,1,0,0,0,1,0,1,0,0,1
5945,40,95845,4,6.05,5,0,68392,0.57,35-45,Mid-High,32.13198683909085,-119.67774889111065,0.36852356836774447,0,1,0,0,1,0,1,0,0,0
5946,29,93535,4,6.23,2,0,40262,0.57,25-35,Low,40.74925407943052,-123.47477466572444,0.286131671211531,1,0,0,0,1,0,0,0,1,0
5947,46,93535,7,9.54,3,0,40262,0.57,45-55,Low,35.34226337765847,-116.94541658506813,0.5289248149590962,1,0,0,1,0,0,0,0,1,1
5948,61,95845,7,13.47,2,1,68392,0.57,55-65,Mid-High,32.23516313878428,-114.76958585886219,0.6145305804440981,0,0,1,0,1,0,1,0,0,1
5949,32,95734,6,14.83,2,0,79386,0.6,25-35,High,34.10463868326245,-117.11579363203379,0.6153097000389559,0,1,0,0,1,0,1,0,0,2
5950,46,96143,5,11.35,3,0,68774,0.42,45-55,Mid-High,37.837436253059934,-123.90143397240075,0.503895597974289,1,0,0,0,0,1,0,0,1,1
5951,62,95121,3,10.88,3,0,65419,0.59,55-65,Mid-High,37.226567221320856,-119.41051433652244,0.4122516556291391,0,1,0,0,1,0,0,0,1,1
5952,60,90020,6,9.92,7,0,64543,0.66,55-65,Mid-Low,32.20296048786094,-119.111304874384,0.6179392286716011,0,1,0,1,0,0,0,0,1,1
5953,38,91345,5,9.02,3,0,78876,0.51,35-45,High,37.79767601586338,-114.74007892742112,0.4358200233735878,1,0,0,0,1,0,0,1,0,0
5954,32,95836,6,11.25,2,0,39199,0.72,25-35,Low,37.218211664024345,-120.92023952519823,0.5107128944292948,1,0,0,0,1,0,0,0,1,0
5955,31,90600,4,9.11,2,0,62992,0.8,25-35,Mid-Low,34.629994198458505,-121.82726168816285,0.3702765874561745,0,1,0,0,1,0,0,0,1,0
5956,59,95799,12,16.13,4,0,61425,0.76,55-65,Mid-Low,37.66220873628938,-120.19593413417115,0.9454616283599531,0,0,1,0,1,0,0,0,1,2
5957,61,94385,5,5.84,4,0,65099,0.63,55-65,Mid-Low,41.37592310635264,-122.31048159521033,0.3721269964939618,1,0,0,0,1,0,0,1,0,1
5958,33,93667,4,6.11,6,0,53937,0.6,25-35,Low,32.450850439829246,-121.22320109981372,0.3994935722633424,1,0,0,0,1,0,0,1,0,0
5959,32,90024,8,9.54,3,1,71109,0.82,25-35,Mid-High,34.626386622612756,-118.6105557668922,0.5678807947019867,1,0,0,0,1,0,0,0,1,2
5960,59,91700,3,6.3,4,0,82783,0.73,55-65,High,38.32903427238495,-114.85775644966552,0.307654850019478,0,1,0,0,1,0,0,0,1,3
5961,21,95845,5,13.91,6,0,68392,0.57,18-25,Mid-High,41.18484175882864,-114.85281010326305,0.6663420335021426,1,0,0,0,1,0,1,0,0,2
5962,44,91766,7,11.25,2,0,22001,0.62,35-45,Low,40.51782246312665,-123.65166753605943,0.5496688741721854,0,1,0,0,1,0,0,0,1,1
5963,40,90566,3,12.88,5,0,73649,0.67,35-45,Mid-High,34.79177822432754,-115.38465515837684,0.5291195948578106,1,0,0,0,1,0,0,1,0,2
5964,46,95966,5,7.77,3,0,95401,0.71,45-55,High,37.089573574880276,-123.85296947931498,0.3992987923646279,0,1,0,0,0,1,0,0,1,3
5965,58,91863,5,5.09,6,1,49139,0.37,55-65,Low,41.75744885382994,-119.06690652239634,0.4086482275029216,0,1,0,0,1,0,1,0,0,1
5966,26,92134,4,11.09,2,0,44452,0.52,25-35,Low,38.790139575469105,-118.93640513782248,0.42812621737436685,1,0,0,0,0,1,1,0,0,0
5967,60,91311,3,11.42,6,0,84235,0.7,55-65,High,37.31446005205578,-120.20014225935307,0.5156797818465134,0,1,0,0,1,0,0,0,1,3
5968,60,95607,4,13.97,1,0,82917,0.62,55-65,High,41.94903176284263,-121.42151511240878,0.48305414881184267,0,1,0,0,1,0,1,0,0,3
5969,24,95565,2,10.15,3,0,58145,0.39,18-25,Mid-Low,33.163795202875214,-116.18041320608383,0.3519672769770159,1,0,0,0,1,0,1,0,0,0
5970,59,93804,4,11.31,2,0,64860,1.0,55-65,Mid-Low,33.57693466837838,-118.12188891437943,0.43455395403194386,1,0,0,1,0,0,0,0,1,3
5971,21,95228,5,13.16,3,0,70387,0.48,18-25,Mid-High,34.44881861694151,-116.07803539250071,0.556778340475263,1,0,0,1,0,0,0,0,1,2
5972,22,95673,7,9.62,1,0,67206,0.64,18-25,Mid-High,37.638510499283626,-115.41695418057357,0.47282820412933385,0,1,0,1,0,0,0,0,1,0
5973,22,90811,4,9.6,3,0,76871,0.47,18-25,High,32.381755540709435,-114.76321179672715,0.4138098948188547,0,1,0,0,1,0,1,0,0,0
5974,28,93519,5,6.36,2,0,51909,0.57,25-35,Low,35.612548597182276,-121.19309090015278,0.32888585897935335,0,1,0,1,0,0,0,1,0,0
5975,58,90102,4,10.86,2,0,35776,0.64,55-65,Low,32.29810250825194,-118.85961538479933,0.4214063108687183,1,0,0,0,1,0,0,0,1,1
5976,45,92019,1,7.16,6,0,62901,0.68,35-45,Mid-Low,36.981158471007426,-116.05233800008203,0.3133034670821971,1,0,0,0,1,0,0,0,1,3
5977,33,92822,10,13.23,1,0,46312,0.52,25-35,Low,33.62160582258423,-119.22564649517868,0.6951694585118815,0,1,0,0,1,0,0,1,0,2
5978,58,93990,5,11.44,4,0,38500,0.54,55-65,Low,35.827790565879496,-122.16724583296688,0.5357421114141021,0,1,0,0,1,0,0,1,0,1
5979,47,95674,7,6.16,3,0,50051,0.89,45-55,Low,41.62774012110417,-119.74797160559706,0.4301714063108687,0,1,0,1,0,0,0,0,1,3
5980,21,94903,5,7.87,5,0,75822,0.4,18-25,High,41.916679368833115,-123.70536547535994,0.46065446045968056,0,1,0,0,1,0,1,0,0,0
5981,19,95164,6,10.37,5,0,67012,0.49,18-25,Mid-High,34.697180924972855,-116.99596575072663,0.5726529022204909,0,1,0,0,1,0,0,0,1,2
5982,63,90085,3,6.13,4,0,56319,0.92,55-65,Mid-Low,39.71641624172973,-114.80094881545824,0.30268796260225944,1,0,0,0,1,0,0,1,0,3
5983,20,90627,5,11.73,5,0,46100,0.56,18-25,Low,34.57291166579466,-117.41325350160697,0.5734320218153486,0,1,0,0,0,1,0,1,0,2
