user_id,age,gender,zip_code,device_type,sessions,avg_session_time,clicks_on_ads,converted
4880,33,Female,93468,Mobile,6,8.5,2,0
4881,41,Male,94986,Desktop,6,7.47,2,0
4882,22,Male,92555,Mobile,8,10.66,5,0
4883,58,Male,95381,Mobile,5,9.86,4,0
4884,59,Female,92610,Mobile,2,8.8,4,0
4885,30,Male,95870,Mobile,4,12.74,3,0
4886,64,Female,94996,Mobile,8,8.87,2,0
4887,29,Female,91311,Mobile,4,13.36,7,1
4888,22,Female,91873,Desktop,5,10.95,2,0
4889,54,Female,90015,Desktop,5,5.6,6,0
4890,48,Male,91889,Mobile,4,11.14,4,1
4891,45,Female,95414,Mobile,4,8.67,6,0
4892,45,Female,93493,Desktop,2,6.19,4,0
4893,47,Other,90577,Desktop,7,9.99,5,0
4894,35,Female,90707,Mobile,4,8.53,2,0
4895,61,Female,94077,Desktop,5,16.6,3,0
4896,44,Male,93656,Mobile,6,8.81,4,1
4897,52,Female,95100,Mobile,5,10.68,2,0
4898,43,Female,92733,Mobile,6,7.48,4,0
4899,56,Female,90018,Mobile,6,9.53,0,0
4900,35,Female,95673,Mobile,3,11.67,4,0
4901,50,Male,91376,Mobile,5,17.55,3,0
4902,42,Other,92944,Desktop,6,10.75,1,0
4903,48,Other,91375,Mobile,5,5.41,8,0
4904,54,Male,95445,Mobile,3,14.61,2,0
4905,19,Female,91840,Mobile,3,12.79,5,0
4906,50,Male,95550,Mobile,6,1.68,7,1
4907,56,Female,95160,Mobile,3,5.4,2,0
4908,60,Male,93313,Desktop,6,8.63,5,0
4909,60,Other,90600,Desktop,7,7.18,3,0
4910,49,Male,95224,Mobile,7,9.73,4,0
4911,35,Female,95565,Mobile,6,8.36,3,0
4912,34,Male,93313,Desktop,5,12.84,6,0
4913,51,Male,95026,Mobile,2,13.2,2,0
4914,56,Female,90051,Mobile,3,6.38,3,0
4915,24,Male,95977,Mobile,7,16.09,1,0
4916,59,Female,93056,Desktop,7,14.35,3,0
4917,52,Other,93313,Mobile,1,1.38,2,0
4918,47,Female,90605,Desktop,7,7.29,7,0
4919,29,Female,94306,Mobile,3,6.57,3,0
4920,52,Male,96093,Mobile,4,7.09,2,1
4921,28,Male,95919,Mobile,5,2.48,2,0
4922,61,Female,92314,Mobile,10,10.51,4,0
4923,21,Male,92182,Mobile,4,7.63,4,0
4924,42,Female,90038,Mobile,3,11.64,5,0
4925,49,Male,91221,Mobile,4,17.09,2,0
4926,37,Female,92978,Mobile,8,14.99,2,0
4927,48,Male,95643,Desktop,5,8.09,2,0
4928,21,Female,92100,Desktop,9,9.86,0,0
4929,55,Male,95934,Tablet,4,12.07,5,0
4930,64,Male,94214,Desktop,4,15.55,5,0
4931,18,Female,95066,Mobile,6,10.23,7,0
4932,20,Male,90713,Mobile,6,6.54,2,0
4933,54,Female,94077,Desktop,8,11.99,2,0
4934,39,Female,94996,Mobile,2,6.22,2,0
4935,34,Male,91624,Mobile,1,6.3,1,0
4936,31,Female,90692,Desktop,6,13.06,3,0
4937,58,Male,94081,Mobile,7,13.76,6,1
4938,52,Female,93255,Desktop,7,14.93,2,1
4939,30,Female,94320,Mobile,2,14.69,2,0
4940,52,Female,95029,Mobile,7,12.1,5,0
4941,60,Male,93024,Desktop,6,8.55,4,1
4942,19,Male,94406,Mobile,1,5.77,3,1
4943,64,Female,91979,Tablet,6,9.65,2,0
4944,30,Male,94658,Tablet,5,9.11,4,0
4945,33,Male,91003,Mobile,8,9.42,1,0
4946,35,Female,92192,Mobile,6,9.77,3,0
4947,24,Female,95934,Mobile,1,8.71,2,0
4948,62,Male,93393,Mobile,3,10.9,3,0
4949,53,Male,92922,Desktop,5,6.86,2,0
4950,58,Male,93115,Mobile,1,11.37,2,0
4951,47,Male,91635,Mobile,4,5.98,4,0
4952,59,Male,91345,Mobile,5,11.06,1,0
4953,58,Male,95643,Mobile,4,8.81,4,0
4954,24,Other,95845,Desktop,8,11.28,5,0
4955,32,Female,90015,Mobile,5,14.74,4,0
4956,57,Male,90264,Mobile,4,3.66,1,0
4957,36,Male,95122,Mobile,5,9.19,0,0
4958,60,Female,92663,Desktop,4,11.09,2,0
4959,54,Male,91486,Desktop,6,8.95,2,0
4960,19,Female,95769,Desktop,6,10.27,3,0
4961,59,Female,95649,Mobile,6,10.45,2,0
4962,30,Female,94877,Mobile,7,14.59,5,1
4963,57,Male,93164,Tablet,4,5.49,2,0
4964,58,Female,91200,Tablet,4,4.69,3,0
4965,60,Female,94782,Mobile,1,10.9,2,0
4966,60,Female,93170,Desktop,8,14.01,2,0
4967,48,Female,93990,Tablet,8,13.59,3,0
4968,33,Male,91673,Mobile,4,8.53,4,0
4969,59,Male,96013,Mobile,7,6.35,4,0
4970,61,Female,92255,Mobile,7,11.3,4,0
4971,23,Female,95041,Tablet,4,11.74,5,0
4972,45,Female,91618,Mobile,7,5.75,2,0
4973,49,Female,95747,Desktop,6,7.81,6,0
4974,61,Male,93935,Mobile,4,11.01,3,1
4975,27,Male,95659,Mobile,6,10.04,7,0
4976,35,Female,93353,Mobile,6,13.73,6,0
4977,21,Male,91311,Tablet,9,10.89,4,0
4978,26,Female,91545,Mobile,6,5.91,4,0
4979,24,Male,91893,Mobile,7,10.99,4,0
4980,25,Female,90682,Tablet,4,5.63,5,0
4981,60,Female,90394,Mobile,3,11.32,4,0
4982,24,Male,90477,Desktop,2,9.1,1,1
4983,58,Male,92952,Mobile,3,16.77,5,0
4984,57,Female,95592,Mobile,7,11.24,1,1
4985,20,Other,93353,Mobile,6,13.64,2,0
4986,34,Female,93911,Tablet,3,9.43,5,0
4987,19,Male,92619,Mobile,2,8.5,1,0
4988,32,Male,90200,Desktop,9,11.69,5,0
4989,63,Male,91045,Mobile,6,8.25,2,0
4990,46,Male,94703,Mobile,7,10.82,3,0
4991,39,Female,90158,Mobile,6,7.59,6,1
4992,21,Female,90492,Desktop,6,15.41,4,0
4993,23,Male,94838,Mobile,5,10.17,4,0
4994,55,Male,90020,Mobile,4,7.75,4,0
4995,43,Male,94964,Desktop,10,8.58,4,0
4996,28,Female,93862,Mobile,6,12.95,4,1
4997,43,Female,93949,Mobile,8,10.58,4,0
4998,34,Female,92852,Mobile,3,7.41,2,0
4999,41,Male,91057,Mobile,2,13.73,8,0
5000,45,Female,92535,Mobile,8,10.24,3,1
5001,52,Male,95338,Desktop,9,10.84,5,0
5002,48,Male,90706,Mobile,2,7.69,5,0
5003,30,Female,94754,Mobile,2,9.08,1,0
5004,52,Female,92583,Desktop,6,9.65,1,0
5005,33,Male,94039,Mobile,6,7.13,6,0
5006,32,Male,96114,Desktop,5,2.84,1,0
5007,60,Male,93935,Mobile,3,14.22,2,1
5008,35,Male,93127,Mobile,7,5.76,2,0
5009,64,Female,95224,Mobile,5,7.64,1,0
5010,54,Female,91355,Mobile,3,8.26,2,0
5011,58,Male,95297,Mobile,6,15.15,5,0
5012,44,Male,95381,Mobile,4,8.93,3,0
5013,52,Male,96154,Mobile,8,10.94,1,0
5014,62,Female,92003,Mobile,6,12.24,1,0
5015,52,Male,93774,Mobile,6,14.15,4,1
5016,45,Female,94986,Mobile,3,7.94,6,0
5017,56,Male,90394,Mobile,7,11.78,2,0
5018,55,Female,95041,Mobile,7,7.8,1,1
5019,26,Female,92674,Mobile,1,4.73,2,1
5020,29,Female,93493,Desktop,4,9.56,2,1
5021,32,Female,95975,Mobile,4,7.77,2,0
5022,38,Female,90469,Mobile,6,15.13,3,0
5023,52,Female,92058,Mobile,4,14.59,6,0
5024,59,Male,94366,Mobile,5,13.37,1,0
5025,50,Male,90788,Desktop,5,10.41,0,0
5026,36,Male,94506,Mobile,6,9.91,1,0
5027,40,Female,90502,Mobile,6,11.01,3,0
5028,30,Female,90995,Mobile,3,9.91,2,0
5029,61,Male,92440,Desktop,6,8.11,2,0
5030,18,Female,90995,Desktop,7,8.5,6,0
5031,46,Female,92099,Mobile,4,12.3,1,0
5032,41,Female,91889,Mobile,3,16.39,6,0
5033,33,Female,92922,Desktop,8,10.49,2,1
5034,42,Other,95097,Mobile,8,10.04,3,1
5035,40,Male,93801,Mobile,7,8.02,5,0
5036,45,Male,91222,Desktop,1,4.71,3,0
5037,64,Female,94304,Mobile,3,11.93,0,1
5038,33,Male,95469,Mobile,6,7.18,3,0
5039,60,Male,90623,Mobile,11,4.61,4,0
5040,55,Female,94003,Desktop,6,14.67,1,0
5041,28,Female,92408,Mobile,6,13.15,2,0
5042,20,Female,93932,Desktop,5,4.94,3,0
5043,32,Male,90743,Mobile,10,17.46,1,0
5044,18,Female,92408,Desktop,2,5.36,3,0
5045,24,Male,90605,Desktop,2,5.38,3,0
5046,18,Male,90081,Mobile,7,4.4,5,0
5047,49,Female,90765,Mobile,5,8.64,3,0
5048,26,Male,90470,Mobile,4,13.77,3,0
5049,46,Male,95041,Mobile,6,4.99,4,0
5050,43,Female,93297,Mobile,2,7.91,4,0
5051,40,Male,96013,Desktop,4,11.06,3,0
5052,62,Female,95674,Mobile,6,8.37,2,1
5053,60,Female,91187,Mobile,3,10.01,5,0
5054,46,Other,93048,Mobile,7,12.85,2,0
5055,55,Male,95673,Mobile,6,8.21,2,0
5056,50,Female,94946,Mobile,5,7.1,3,0
5057,24,Male,90507,Tablet,3,11.24,1,0
5058,29,Female,94003,Mobile,4,10.05,1,0
5059,48,Male,94837,Desktop,8,12.25,1,0
5060,49,Male,95522,Desktop,5,12.71,6,0
5061,37,Female,91935,Desktop,3,4.13,1,0
5062,34,Male,94895,Mobile,6,7.59,1,0
5063,53,Male,93868,Mobile,5,8.36,3,0
5064,20,Male,93808,Mobile,6,8.75,2,0
5065,18,Female,90157,Mobile,5,15.17,3,0
5066,44,Male,93822,Tablet,2,1.64,2,0
5067,64,Male,91486,Mobile,3,8.52,1,0
5068,57,Male,96032,Mobile,4,6.83,2,0
5069,50,Female,90394,Mobile,2,13.06,4,0
5070,37,Female,91221,Mobile,4,7.37,4,0
5071,31,Male,93526,Mobile,5,14.6,4,1
5072,53,Male,90682,Mobile,5,9.81,3,0
5073,22,Male,91074,Desktop,7,9.18,3,0
5074,40,Male,95673,Mobile,7,8.18,1,0
5075,62,Male,91840,Mobile,7,8.86,3,0
5076,32,Female,95769,Mobile,10,4.47,2,0
5077,23,Female,93170,Mobile,10,5.48,5,0
5078,50,Female,91050,Mobile,6,8.16,2,0
5079,36,Male,91615,Tablet,5,12.19,3,0
5080,30,Female,95379,Mobile,2,13.01,2,0
5081,46,Female,94986,Mobile,4,4.76,4,0
5082,23,Female,90605,Tablet,6,12.83,3,0
5083,32,Female,91486,Desktop,4,10.69,4,0
5084,33,Male,94212,Mobile,3,11.95,1,0
5085,41,Male,91093,Mobile,2,9.65,6,1
5086,40,Female,94003,Desktop,5,12.93,3,0
5087,27,Male,92134,Mobile,6,7.76,4,0
5088,58,Male,90997,Mobile,9,9.53,3,0
5089,58,Male,92088,Mobile,7,6.69,4,0
5090,34,Male,93519,Mobile,8,5.28,2,0
5091,61,Female,92952,Mobile,4,-0.08,6,0
5092,62,Male,95364,Mobile,4,7.66,3,1
5093,47,Male,90218,Mobile,2,10.04,2,0
5094,61,Female,94511,Desktop,6,12.54,2,0
5095,63,Male,93159,Mobile,2,13.76,4,0
5096,27,Other,90020,Mobile,3,17.15,3,0
5097,36,Male,95029,Mobile,3,8.59,7,0
5098,46,Female,92822,Desktop,2,8.1,1,0
5099,19,Female,96032,Mobile,8,20.66,2,0
5100,53,Female,93990,Desktop,11,10.17,3,0
5101,36,Male,91536,Mobile,8,6.85,3,0
5102,24,Male,95485,Mobile,5,7.64,1,1
5103,43,Female,95272,Desktop,7,8.0,1,0
5104,32,Female,90324,Desktop,5,11.99,3,0
5105,64,Male,95429,Mobile,4,9.29,0,0
5106,55,Male,91738,Mobile,3,9.03,3,0
5107,20,Female,95041,Mobile,6,12.93,3,0
5108,55,Female,90085,Mobile,6,9.08,3,0
5109,33,Male,92255,Mobile,4,8.98,6,0
5110,19,Female,90352,Mobile,4,7.51,3,0
5111,48,Female,92590,Tablet,0,13.18,8,0
5112,45,Female,91761,Desktop,7,12.87,1,0
5113,24,Female,95164,Mobile,4,11.0,1,0
5114,47,Male,92292,Mobile,5,9.69,3,0
5115,60,Other,95338,Desktop,6,13.64,1,0
5116,24,Female,91162,Mobile,7,5.27,2,0
5117,53,Female,95414,Mobile,4,13.72,2,0
5118,46,Male,93549,Mobile,7,11.43,2,0
5119,41,Female,90325,Mobile,3,6.68,3,1
5120,56,Male,95100,Mobile,3,4.7,2,0
5121,21,Male,90473,Tablet,7,8.06,3,0
5122,46,Female,90731,Mobile,6,9.64,1,0
5123,61,Female,94526,Mobile,8,12.65,5,0
5124,22,Female,90325,Mobile,4,12.3,7,0
5125,46,Male,90240,Desktop,8,11.7,3,0
5126,47,Female,95522,Desktop,7,12.54,4,0
5127,46,Male,91164,Mobile,3,14.18,2,0
5128,43,Female,94407,Desktop,6,16.02,1,0
5129,36,Male,93333,Mobile,3,8.35,5,0
5130,43,Female,95485,Mobile,4,9.81,1,0
5131,54,Female,92883,Mobile,6,6.44,4,0
5132,44,Male,90605,Mobile,3,9.88,2,0
5133,47,Male,92706,Mobile,5,7.47,4,0
5134,47,Female,94754,Mobile,7,14.58,2,0
5135,20,Female,94304,Mobile,8,9.88,4,1
5136,60,Female,96013,Mobile,3,6.41,3,0
5137,24,Female,93647,Mobile,8,8.06,6,1
5138,26,Male,91873,Mobile,4,8.8,5,0
5139,58,Male,91351,Mobile,3,5.78,4,1
5140,59,Male,95563,Mobile,1,10.18,5,0
5141,30,Male,91633,Desktop,6,13.73,5,0
5142,32,Female,91058,Desktop,3,5.12,1,0
5143,22,Male,93168,Mobile,9,11.23,3,0
5144,46,Female,94225,Mobile,1,2.83,4,0
5145,52,Female,90788,Mobile,4,12.27,4,0
5146,44,Female,95607,Tablet,5,6.9,4,0
5147,44,Female,93685,Mobile,2,14.27,6,1
5148,25,Male,92989,Desktop,4,12.98,3,0
5149,49,Female,91742,Mobile,5,11.43,2,1
5150,37,Male,91162,Tablet,2,9.48,3,0
5151,27,Male,96106,Mobile,6,7.2,5,0
5152,30,Female,92192,Tablet,6,10.93,3,0
5153,46,Male,94871,Mobile,9,10.17,6,1
5154,52,Other,93932,Tablet,5,11.2,1,0
5155,25,Female,94437,Mobile,7,7.19,2,1
5156,46,Female,93160,Mobile,6,14.37,1,0
5157,48,Male,95643,Desktop,3,15.0,1,0
5158,58,Female,91695,Desktop,5,8.76,3,0
5159,47,Male,91486,Mobile,5,10.05,6,0
5160,39,Female,94561,Mobile,6,10.24,1,0
5161,38,Male,91624,Desktop,7,10.47,4,0
5162,29,Female,90324,Desktop,8,7.54,3,0
5163,28,Male,90566,Mobile,3,11.73,4,0
5164,19,Male,90788,Mobile,3,6.55,5,1
5165,58,Female,92265,Desktop,5,10.84,4,0
5166,19,Male,90605,Mobile,5,3.75,1,0
5167,51,Female,92922,Desktop,5,12.02,1,0
5168,20,Male,95685,Desktop,5,10.79,3,0
5169,33,Male,90081,Desktop,4,8.05,0,0
5170,21,Female,93659,Desktop,3,11.35,5,0
5171,40,Male,95100,Tablet,3,14.96,1,0
5172,37,Male,90051,Desktop,5,15.04,2,0
5173,42,Female,95799,Desktop,5,11.92,4,0
5174,47,Male,92099,Mobile,8,11.69,4,1
5175,35,Male,95769,Mobile,1,13.59,2,0
5176,59,Male,90627,Mobile,5,12.93,2,1
5177,28,Male,94385,Desktop,2,7.26,5,0
5178,46,Female,95113,Mobile,1,11.31,5,0
5179,34,Male,91892,Mobile,9,9.08,5,1
5180,43,Female,95338,Mobile,2,15.88,5,1
5181,40,Male,91536,Desktop,8,12.25,7,0
5182,37,Male,95974,Desktop,9,9.31,1,0
5183,62,Male,93493,Desktop,7,9.44,4,0
5184,19,Female,95029,Mobile,3,5.35,0,0
5185,41,Other,94975,Mobile,5,10.52,1,0
5186,48,Female,90158,Mobile,7,8.23,3,0
5187,44,Other,90692,Mobile,6,10.67,2,0
5188,19,Male,93526,Mobile,1,18.76,3,0
5189,31,Male,92405,Mobile,5,9.92,3,0
5190,21,Male,94679,Mobile,7,5.62,3,1
5191,30,Male,91536,Mobile,4,8.79,5,1
5192,53,Male,92909,Mobile,7,9.9,1,0
5193,52,Male,93930,Mobile,4,8.97,2,0
5194,61,Male,91407,Mobile,5,10.78,3,0
5195,25,Male,94833,Mobile,3,9.9,1,0
5196,19,Male,94020,Mobile,5,11.38,2,0
5197,23,Male,93024,Mobile,2,10.82,4,0
5198,48,Female,93845,Mobile,4,14.88,2,0
5199,27,Male,94072,Tablet,8,12.17,3,0
5200,61,Female,90229,Mobile,4,13.53,1,0
5201,38,Female,94837,Mobile,2,7.81,6,0
5202,59,Male,95425,Desktop,8,12.11,3,0
5203,27,Male,93493,Mobile,2,12.17,2,0
5204,40,Male,94173,Mobile,4,6.82,4,0
5205,20,Female,94703,Mobile,3,8.43,3,0
5206,49,Male,93056,Mobile,10,10.77,4,0
5207,37,Male,94088,Mobile,4,10.72,1,0
5208,27,Male,91407,Mobile,5,11.18,4,0
5209,46,Female,92651,Desktop,5,9.88,4,0
5210,58,Male,92628,Mobile,5,10.9,5,1
5211,63,Female,95104,Desktop,5,9.31,7,0
5212,51,Female,94214,Desktop,9,10.04,0,0
5213,54,Female,90470,Tablet,3,12.66,1,0
5214,37,Female,95522,Desktop,2,8.93,4,0
5215,25,Female,93782,Mobile,2,12.66,2,0
5216,24,Female,90051,Desktop,4,11.32,3,0
5217,23,Female,91863,Mobile,11,14.47,6,0
5218,28,Male,90255,Desktop,7,10.93,2,0
5219,61,Male,94212,Mobile,3,12.24,2,0
5220,35,Female,92019,Mobile,8,-1.11,3,0
5221,59,Female,93270,Desktop,1,6.86,5,0
5222,46,Female,93340,Mobile,4,10.86,1,0
5223,42,Female,90085,Mobile,7,12.87,4,0
5224,38,Female,90409,Mobile,3,11.16,2,0
5225,63,Male,90473,Desktop,9,8.84,2,0
5226,20,Female,93164,Mobile,4,6.79,3,0
5227,35,Male,94404,Mobile,5,9.3,3,0
5228,41,Other,90240,Desktop,5,11.57,2,0
5229,64,Female,91615,Mobile,4,10.99,2,0
5230,55,Female,93608,Mobile,9,12.64,0,1
5231,27,Male,91003,Desktop,4,9.59,2,0
5232,44,Male,91200,Mobile,4,10.39,3,0
5233,29,Male,90756,Mobile,2,5.42,3,1
5234,24,Female,92314,Mobile,5,7.81,4,0
5235,34,Female,90961,Mobile,3,13.78,3,1
5236,18,Male,95122,Mobile,7,12.02,5,0
5237,43,Female,95445,Mobile,4,12.98,3,1
5238,32,Female,92717,Mobile,8,8.63,4,0
5239,50,Male,90536,Mobile,6,14.78,1,0
5240,54,Male,94437,Mobile,1,10.98,3,1
5241,64,Female,95870,Desktop,3,7.96,5,0
5242,48,Female,94866,Desktop,6,11.27,2,0
5243,52,Female,92329,Mobile,4,12.31,2,0
5244,18,Female,91903,Mobile,2,11.64,2,1
5245,25,Other,93127,Tablet,4,7.89,5,0
5246,29,Male,94020,Mobile,3,10.1,1,0
5247,36,Female,92733,Tablet,3,13.13,7,0
5248,42,Male,90394,Mobile,4,8.76,5,0
5249,49,Male,96154,Desktop,14,10.36,2,0
5250,29,Male,93809,Mobile,5,6.93,3,0
5251,30,Male,92560,Mobile,7,12.77,5,1
5252,45,Other,93576,Tablet,4,8.28,1,0
5253,18,Female,90080,Tablet,4,15.33,3,0
5254,23,Male,92585,Mobile,2,12.58,4,0
5255,25,Female,92411,Tablet,6,9.75,2,0
5256,21,Female,90352,Mobile,4,4.15,5,0
5257,22,Female,92265,Mobile,0,9.85,6,0
5258,42,Female,93656,Mobile,5,3.02,1,0
5259,39,Male,92264,Mobile,2,8.53,2,0
5260,45,Female,95704,Desktop,8,15.64,4,0
5261,56,Female,91673,Mobile,6,9.46,2,0
5262,40,Female,93312,Mobile,5,8.18,4,0
5263,21,Female,90473,Mobile,7,8.82,2,0
5264,21,Female,93286,Mobile,4,11.23,1,0
5265,64,Female,92019,Mobile,2,10.31,2,0
5266,38,Female,95450,Mobile,4,16.29,3,0
5267,54,Other,94782,Desktop,3,11.37,5,0
5268,58,Male,95425,Mobile,3,10.6,2,0
5269,19,Male,95113,Mobile,11,9.68,1,1
5270,24,Male,95870,Mobile,2,9.64,4,0
5271,33,Female,92610,Mobile,3,14.91,1,0
5272,34,Female,93048,Mobile,5,12.13,2,0
5273,37,Male,92822,Mobile,7,6.11,3,0
5274,40,Other,90731,Mobile,5,12.27,0,0
5275,51,Female,90466,Desktop,0,13.02,1,0
5276,28,Female,92851,Mobile,5,16.14,3,1
5277,51,Male,93340,Desktop,9,10.2,0,0
5278,50,Female,90707,Mobile,4,9.23,3,0
5279,43,Female,93313,Mobile,9,13.45,0,0
5280,19,Female,92139,Mobile,4,9.52,1,0
5281,40,Female,94003,Mobile,5,11.83,6,1
5282,58,Female,91894,Mobile,8,16.1,6,1
5283,39,Male,95931,Tablet,5,10.9,3,0
5284,51,Female,96013,Mobile,1,12.18,3,0
5285,32,Male,93461,Mobile,3,9.36,3,0
5286,27,Male,95009,Mobile,8,5.07,2,0
5287,32,Male,91057,Mobile,3,12.98,5,1
5288,59,Male,93011,Mobile,6,11.6,8,0
5289,46,Male,95066,Desktop,1,12.96,3,0
5290,40,Female,91187,Mobile,2,7.17,4,1
5291,34,Female,92707,Desktop,2,7.45,4,0
5292,26,Male,95644,Mobile,8,11.32,6,0
5293,53,Female,95121,Mobile,13,10.02,4,0
5294,26,Male,90231,Mobile,4,6.38,4,0
5295,33,Male,93862,Mobile,3,6.9,2,0
5296,53,Female,95811,Mobile,3,9.25,2,0
5297,50,Female,95649,Mobile,3,8.51,2,0
5298,48,Female,91407,Mobile,5,6.52,4,0
5299,23,Male,94044,Desktop,8,7.47,2,0
5300,27,Female,95447,Mobile,3,9.8,1,0
5301,33,Female,94087,Desktop,6,10.24,4,0
5302,21,Other,90743,Mobile,6,6.61,2,1
5303,39,Male,91555,Desktop,6,12.48,0,0
5304,30,Female,91352,Mobile,7,11.44,2,1
5305,33,Female,95674,Mobile,4,10.41,2,0
5306,46,Other,91672,Tablet,7,13.34,6,0
5307,23,Male,94648,Mobile,4,11.86,1,0
5308,43,Female,90677,Mobile,5,5.01,8,1
5309,28,Male,94665,Mobile,5,5.62,1,0
5310,41,Female,94648,Mobile,5,12.53,2,0
5311,46,Male,90788,Tablet,9,7.02,3,0
5312,20,Male,93353,Desktop,4,11.53,3,0
5313,27,Female,95962,Desktop,4,11.2,2,1
5314,18,Male,91721,Tablet,4,9.43,1,0
5315,60,Male,92733,Mobile,6,6.41,4,0
5316,43,Male,91865,Mobile,4,10.1,3,0
5317,29,Male,91917,Desktop,7,6.58,2,0
5318,31,Female,90024,Mobile,4,12.13,4,0
5319,42,Female,94561,Mobile,6,14.38,3,0
5320,25,Female,91545,Mobile,4,8.97,1,0
5321,60,Male,91616,Desktop,8,10.69,4,0
5322,21,Female,96093,Mobile,0,13.34,5,0
5323,45,Female,94440,Desktop,6,9.14,3,0
5324,24,Female,91615,Mobile,8,8.06,5,1
5325,27,Female,91376,Mobile,5,11.84,4,0
5326,53,Female,95685,Desktop,7,5.64,4,0
5327,19,Female,93549,Tablet,7,5.05,2,0
5328,43,Male,93493,Mobile,3,4.97,3,0
5329,31,Male,94575,Mobile,2,9.32,5,0
5330,33,Female,92519,Mobile,5,10.22,3,0
5331,60,Female,93850,Desktop,8,8.15,2,0
5332,59,Male,95425,Mobile,7,6.62,2,1
5333,34,Male,94996,Mobile,1,10.89,2,0
5334,63,Female,93451,Desktop,2,7.53,4,0
5335,39,Female,94406,Mobile,6,11.63,0,0
5336,21,Male,94986,Mobile,3,13.89,1,0
5337,36,Male,93949,Desktop,11,13.85,4,0
5338,19,Female,93685,Desktop,8,11.23,4,0
5339,56,Female,95450,Desktop,3,10.65,1,0
5340,26,Male,95272,Mobile,6,8.89,3,0
5341,36,Female,93937,Desktop,6,10.88,4,0
5342,33,Female,90566,Desktop,10,12.37,0,0
5343,42,Female,93822,Mobile,7,13.22,3,1
5344,35,Other,90882,Mobile,8,14.14,3,0
5345,40,Female,92019,Mobile,3,8.87,2,1
5346,38,Male,95966,Desktop,4,13.55,1,0
5347,28,Male,95870,Desktop,1,8.7,1,0
5348,56,Male,90697,Desktop,4,12.03,3,0
5349,58,Male,94087,Mobile,6,9.7,1,0
5350,21,Male,94378,Mobile,3,7.25,0,0
5351,42,Male,94794,Mobile,4,15.16,4,0
5352,49,Female,95674,Desktop,6,13.62,3,0
5353,47,Female,95643,Mobile,5,5.81,2,0
5354,62,Female,90765,Mobile,4,10.92,2,0
5355,43,Female,92883,Mobile,3,9.02,2,0
5356,53,Male,92292,Mobile,9,11.25,4,0
5357,51,Male,91352,Mobile,9,11.64,4,0
5358,26,Male,91210,Desktop,8,12.5,2,0
5359,29,Female,95100,Mobile,2,7.0,1,0
5360,19,Male,95066,Mobile,6,4.43,4,0
5361,55,Female,95985,Mobile,4,12.38,5,0
5362,22,Female,92260,Mobile,6,6.75,3,1
5363,22,Male,94883,Tablet,3,8.93,1,0
5364,39,Male,90697,Mobile,4,9.89,3,0
5365,22,Female,92851,Mobile,8,9.36,1,0
5366,21,Female,91043,Tablet,6,12.32,2,0
5367,26,Female,95228,Mobile,4,5.39,0,0
5368,46,Male,92909,Desktop,3,6.86,4,0
5369,39,Female,91534,Mobile,7,8.32,1,0
5370,44,Male,92228,Mobile,3,9.17,4,0
5371,27,Other,91221,Mobile,7,5.67,3,0
5372,33,Female,95011,Mobile,4,11.89,5,0
5373,59,Female,90748,Desktop,9,6.07,1,0
5374,59,Male,92433,Desktop,6,6.33,1,0
5375,27,Female,93438,Mobile,4,12.43,3,0
5376,23,Male,95734,Mobile,2,8.97,3,0
5377,22,Male,92145,Desktop,2,13.26,3,0
5378,23,Male,95425,Mobile,5,0.52,5,0
5379,64,Female,91729,Mobile,6,7.94,2,0
5380,42,Female,94128,Mobile,5,13.05,1,0
5381,21,Male,91345,Mobile,7,7.96,4,0
5382,57,Female,92314,Mobile,8,11.67,1,0
5383,49,Male,91213,Mobile,3,7.73,2,1
5384,52,Male,95775,Mobile,5,11.33,5,0
5385,27,Male,94440,Desktop,6,9.04,4,0
5386,51,Female,95410,Mobile,9,15.8,5,0
5387,53,Female,92145,Mobile,2,10.46,3,0
5388,23,Female,92858,Mobile,4,8.03,3,0
5389,60,Female,92292,Desktop,4,7.03,7,0
5390,63,Male,93804,Mobile,9,11.91,3,1
5391,33,Female,95425,Mobile,7,13.33,1,0
5392,36,Male,95026,Desktop,9,7.34,5,0
5393,51,Female,92681,Mobile,8,13.9,1,0
5394,42,Female,94007,Mobile,6,12.21,2,0
5395,48,Female,95919,Tablet,5,10.2,1,0
5396,58,Female,91863,Mobile,10,9.76,1,1
5397,34,Female,95931,Mobile,5,14.45,1,0
5398,64,Male,90477,Mobile,2,11.14,8,0
5399,47,Female,90324,Desktop,3,10.52,2,0
5400,56,Male,95555,Mobile,2,7.96,2,0
5401,48,Male,90066,Desktop,4,9.84,1,0
5402,36,Female,94946,Desktop,6,15.9,5,0
5403,52,Female,94020,Mobile,7,9.67,2,0
5404,46,Male,95962,Desktop,5,14.65,0,0
5405,18,Female,90326,Mobile,4,3.27,2,0
5406,21,Other,93667,Mobile,6,8.45,6,0
5407,45,Female,94561,Mobile,2,12.36,3,0
5408,35,Female,96032,Mobile,9,11.84,3,0
5409,43,Female,93115,Mobile,8,7.04,3,0
5410,57,Male,91534,Mobile,4,14.54,3,0
5411,36,Female,91200,Mobile,3,20.49,3,1
5412,23,Female,94306,Mobile,6,15.9,3,0
5413,18,Female,94077,Desktop,5,13.97,5,0
5414,25,Female,94404,Mobile,6,6.81,9,0
5415,50,Male,95975,Desktop,3,11.93,7,0
